TOSEC path;WoS FTP path;Original TOSEC game name;ZXDB-based TOSEC game name;ZXDB ID;ZXDB release ID;WoS URL
tosec\Covertapes\[TZX]\Sinclair User - Issue 109 - Great Eight 01 (1991)(Sinclair User)(Side B).zip;/pub/sinclair/magazines/SinclairUser/Issue109/Tape/SUIssue109-GreatEight1.tzx.zip;Sinclair User - Issue 109 - Great Eight 01 (1991)(Sinclair User);SU issue 109 - Great Eight 1 (1991)(Sinclair User);0013729;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013729
tosec\Covertapes\[TZX]\Sinclair User - Issue 110 - Great Eight 02 (1991)(Sinclair User)(Side A).zip;/pub/sinclair/magazines/SinclairUser/Issue110/Tape/SUIssue110-GreatEight2.tzx.zip;Sinclair User - Issue 110 - Great Eight 02 (1991)(Sinclair User);SU issue 110 - Great Eight 2 (1991)(Sinclair User);0013730;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013730
tosec\Covertapes\[TZX]\Sinclair User - Issue 110 - Great Eight 02 (1991)(Sinclair User)(Side B).zip;/pub/sinclair/magazines/SinclairUser/Issue110/Tape/SUIssue110-GreatEight2.tzx.zip;Sinclair User - Issue 110 - Great Eight 02 (1991)(Sinclair User);SU issue 110 - Great Eight 2 (1991)(Sinclair User);0013730;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013730
tosec\Covertapes\[TZX]\Sinclair User - Issue 111 - Ten Pack (1991)(Sinclair User)(Side A).zip;/pub/sinclair/magazines/SinclairUser/Issue111/Tape/SUIssue111-TenPack.tzx.zip;Sinclair User - Issue 111 - Ten Pack (1991)(Sinclair User);SU issue 111 - Ten Pack (1991)(Sinclair User);0013731;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013731
tosec\Covertapes\[TZX]\Sinclair User - Issue 111 - Ten Pack (1991)(Sinclair User)(Side B).zip;/pub/sinclair/magazines/SinclairUser/Issue111/Tape/SUIssue111-TenPack.tzx.zip;Sinclair User - Issue 111 - Ten Pack (1991)(Sinclair User);SU issue 111 - Ten Pack (1991)(Sinclair User);0013731;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013731
tosec\Covertapes\[TZX]\Sinclair User - Issue 112 - Twelve Pack (1991)(Sinclair User)(Side A).zip;/pub/sinclair/magazines/SinclairUser/Issue112/Tape/SUIssue112-TwelvePack1.tzx.zip;Sinclair User - Issue 112 - Twelve Pack (1991)(Sinclair User);SU issue 112 - Twelve Pack 1 (1991)(Sinclair User);0013732;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013732
tosec\Covertapes\[TZX]\Sinclair User - Issue 112 - Twelve Pack (1991)(Sinclair User)(Side B).zip;/pub/sinclair/magazines/SinclairUser/Issue112/Tape/SUIssue112-TwelvePack1.tzx.zip;Sinclair User - Issue 112 - Twelve Pack (1991)(Sinclair User);SU issue 112 - Twelve Pack 1 (1991)(Sinclair User);0013732;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013732
tosec\Covertapes\[TZX]\Sinclair User - Issue 113 - Great Eight 03 (1991)(Sinclair User)(Side B).zip;/pub/sinclair/magazines/SinclairUser/Issue113/Tape/SUIssue113-GreatEight3_Tape1.tzx.zip;Sinclair User - Issue 113 - Great Eight 03 (1991)(Sinclair User);SU issue 113 - Great Eight 3 (1991)(Sinclair User);0013733;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013733
tosec\Covertapes\[TZX]\Sinclair User - Issue 114 - Great Eight 04 (1991)(Sinclair User)(Side A).zip;/pub/sinclair/magazines/SinclairUser/Issue114/Tape/SUIssue114-GreatEight4.tzx.zip;Sinclair User - Issue 114 - Great Eight 04 (1991)(Sinclair User);SU issue 114 - Great Eight 4 (1991)(Sinclair User);0013734;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013734
tosec\Covertapes\[TZX]\Sinclair User - Issue 114 - Great Eight 04 (1991)(Sinclair User)(Side B).zip;/pub/sinclair/magazines/SinclairUser/Issue114/Tape/SUIssue114-GreatEight4.tzx.zip;Sinclair User - Issue 114 - Great Eight 04 (1991)(Sinclair User);SU issue 114 - Great Eight 4 (1991)(Sinclair User);0013734;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013734
tosec\Covertapes\[TZX]\Sinclair User - Issue 115 - Fab Four (1991)(Sinclair User)(Side A).zip;/pub/sinclair/magazines/SinclairUser/Issue115/Tape/SUIssue115-FabFour.tzx.zip;Sinclair User - Issue 115 - Fab Four (1991)(Sinclair User);SU issue 115 - Fab Four (1991)(Sinclair User);0013735;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013735
tosec\Covertapes\[TZX]\Sinclair User - Issue 115 - Fab Four (1991)(Sinclair User)(Side B).zip;/pub/sinclair/magazines/SinclairUser/Issue115/Tape/SUIssue115-FabFour.tzx.zip;Sinclair User - Issue 115 - Fab Four (1991)(Sinclair User);SU issue 115 - Fab Four (1991)(Sinclair User);0013735;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013735
tosec\Covertapes\[TZX]\Sinclair User - Issue 116 - Great Eight 05 (1991)(Sinclair User)(Side A).zip;/pub/sinclair/magazines/SinclairUser/Issue116/Tape/SUIssue116-GreatEight5.tzx.zip;Sinclair User - Issue 116 - Great Eight 05 (1991)(Sinclair User);SU issue 116 - Great Eight 5 (1991)(Sinclair User);0013736;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013736
tosec\Covertapes\[TZX]\Sinclair User - Issue 116 - Great Eight 05 (1991)(Sinclair User)(Side B).zip;/pub/sinclair/magazines/SinclairUser/Issue116/Tape/SUIssue116-GreatEight5.tzx.zip;Sinclair User - Issue 116 - Great Eight 05 (1991)(Sinclair User);SU issue 116 - Great Eight 5 (1991)(Sinclair User);0013736;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013736
tosec\Covertapes\[TZX]\Sinclair User - Issue 117 - Great Eight 06 (1991)(Sinclair User)(Side B).zip;/pub/sinclair/magazines/SinclairUser/Issue117/Tape/SUIssue117-GreatEight6.tzx.zip;Sinclair User - Issue 117 - Great Eight 06 (1991)(Sinclair User);SU issue 117 - Great Eight 6 (1991)(Sinclair User);0013737;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013737
tosec\Covertapes\[TZX]\Sinclair User - Issue 118 - Great Eight 07 (1991)(Sinclair User)(Side A).zip;/pub/sinclair/magazines/SinclairUser/Issue118/Tape/SUIssue118-GreatEight7.tzx.zip;Sinclair User - Issue 118 - Great Eight 07 (1991)(Sinclair User);SU issue 118 - Great Eight 7 (1991)(Sinclair User);0013738;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013738
tosec\Covertapes\[TZX]\Sinclair User - Issue 118 - Great Eight 07 (1991)(Sinclair User)(Side B).zip;/pub/sinclair/magazines/SinclairUser/Issue118/Tape/SUIssue118-GreatEight7.tzx.zip;Sinclair User - Issue 118 - Great Eight 07 (1991)(Sinclair User);SU issue 118 - Great Eight 7 (1991)(Sinclair User);0013738;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013738
tosec\Covertapes\[TZX]\Sinclair User - Issue 119 - Great Eight 08 (1992)(Sinclair User)(Side A).zip;/pub/sinclair/magazines/SinclairUser/Issue119/Tape/SUIssue119-GreatEight8.tzx.zip;Sinclair User - Issue 119 - Great Eight 08 (1992)(Sinclair User);SU issue 119 - Great Eight 8 (1992)(Sinclair User);0013739;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013739
tosec\Covertapes\[TZX]\Sinclair User - Issue 119 - Great Eight 08 (1992)(Sinclair User)(Side B).zip;/pub/sinclair/magazines/SinclairUser/Issue119/Tape/SUIssue119-GreatEight8.tzx.zip;Sinclair User - Issue 119 - Great Eight 08 (1992)(Sinclair User);SU issue 119 - Great Eight 8 (1992)(Sinclair User);0013739;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013739
tosec\Covertapes\[TZX]\Sinclair User - Issue 120 - Great Eight 09 (1992)(Sinclair User)(Side A).zip;/pub/sinclair/magazines/SinclairUser/Issue120/Tape/SUIssue120-GreatEight9.tzx.zip;Sinclair User - Issue 120 - Great Eight 09 (1992)(Sinclair User);SU issue 120 - Great Eight 9 (1992)(Sinclair User);0013740;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013740
tosec\Covertapes\[TZX]\Sinclair User - Issue 120 - Great Eight 09 (1992)(Sinclair User)(Side B).zip;/pub/sinclair/magazines/SinclairUser/Issue120/Tape/SUIssue120-GreatEight9.tzx.zip;Sinclair User - Issue 120 - Great Eight 09 (1992)(Sinclair User);SU issue 120 - Great Eight 9 (1992)(Sinclair User);0013740;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013740
tosec\Covertapes\[TZX]\Sinclair User - Issue 121 - Great Eight 10 (1992)(Sinclair User)(Side A).zip;/pub/sinclair/magazines/SinclairUser/Issue121/Tape/SUIssue121-GreatEight10.tzx.zip;Sinclair User - Issue 121 - Great Eight 10 (1992)(Sinclair User);SU issue 121 - Great Eight 10 (1992)(Sinclair User);0013741;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013741
tosec\Covertapes\[TZX]\Sinclair User - Issue 121 - Great Eight 10 (1992)(Sinclair User)(Side B).zip;/pub/sinclair/magazines/SinclairUser/Issue121/Tape/SUIssue121-GreatEight10.tzx.zip;Sinclair User - Issue 121 - Great Eight 10 (1992)(Sinclair User);SU issue 121 - Great Eight 10 (1992)(Sinclair User);0013741;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013741
tosec\Covertapes\[TZX]\Sinclair User - Issue 122 - Great Eight 11 (1992)(Sinclair User)(Side A).zip;/pub/sinclair/magazines/SinclairUser/Issue122/Tape/SUIssue122-GreatEight11.tzx.zip;Sinclair User - Issue 122 - Great Eight 11 (1992)(Sinclair User);SU issue 122 - Great Eight 11 (1992)(Sinclair User);0013742;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013742
tosec\Covertapes\[TZX]\Sinclair User - Issue 122 - Great Eight 11 (1992)(Sinclair User)(Side B).zip;/pub/sinclair/magazines/SinclairUser/Issue122/Tape/SUIssue122-GreatEight11.tzx.zip;Sinclair User - Issue 122 - Great Eight 11 (1992)(Sinclair User);SU issue 122 - Great Eight 11 (1992)(Sinclair User);0013742;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013742
tosec\Covertapes\[TZX]\Sinclair User - Issue 123 - Great Eight 12 (1992)(Sinclair User)(Side A).zip;/pub/sinclair/magazines/SinclairUser/Issue123/Tape/SUIssue123-GreatEight12.tzx.zip;Sinclair User - Issue 123 - Great Eight 12 (1992)(Sinclair User);SU issue 123 - Great Eight 12 (1992)(Sinclair User);0013743;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013743
tosec\Covertapes\[TZX]\Sinclair User - Issue 123 - Great Eight 12 (1992)(Sinclair User)(Side B).zip;/pub/sinclair/magazines/SinclairUser/Issue123/Tape/SUIssue123-GreatEight12.tzx.zip;Sinclair User - Issue 123 - Great Eight 12 (1992)(Sinclair User);SU issue 123 - Great Eight 12 (1992)(Sinclair User);0013743;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013743
tosec\Covertapes\[TZX]\Sinclair User - Issue 124 - Great Eight 13 (1992)(Sinclair User)(Side A).zip;/pub/sinclair/magazines/SinclairUser/Issue124/Tape/SUIssue124-GreatEight13.tzx.zip;Sinclair User - Issue 124 - Great Eight 13 (1992)(Sinclair User);SU issue 124 - Great Eight 13 (1992)(Sinclair User);0013744;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013744
tosec\Covertapes\[TZX]\Sinclair User - Issue 124 - Great Eight 13 (1992)(Sinclair User)(Side B).zip;/pub/sinclair/magazines/SinclairUser/Issue124/Tape/SUIssue124-GreatEight13.tzx.zip;Sinclair User - Issue 124 - Great Eight 13 (1992)(Sinclair User);SU issue 124 - Great Eight 13 (1992)(Sinclair User);0013744;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013744
tosec\Covertapes\[TZX]\Sinclair User - Issue 125 - Great Eight 14 (1992)(Sinclair User)(Side A).zip;/pub/sinclair/magazines/SinclairUser/Issue125/Tape/SUIssue125-GreatEight14.tzx.zip;Sinclair User - Issue 125 - Great Eight 14 (1992)(Sinclair User);SU issue 125 - Great Eight 14 (1992)(Sinclair User);0013745;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013745
tosec\Covertapes\[TZX]\Sinclair User - Issue 125 - Great Eight 14 (1992)(Sinclair User)(Side B).zip;/pub/sinclair/magazines/SinclairUser/Issue125/Tape/SUIssue125-GreatEight14.tzx.zip;Sinclair User - Issue 125 - Great Eight 14 (1992)(Sinclair User);SU issue 125 - Great Eight 14 (1992)(Sinclair User);0013745;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013745
tosec\Covertapes\[TZX]\Sinclair User - Issue 126 - Great Eight 15 (1992)(Sinclair User)(Side A).zip;/pub/sinclair/magazines/SinclairUser/Issue126/Tape/SUIssue126-GreatEight15.tzx.zip;Sinclair User - Issue 126 - Great Eight 15 (1992)(Sinclair User);SU issue 126 - Great Eight 15 (1992)(Sinclair User);0013746;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013746
tosec\Covertapes\[TZX]\Sinclair User - Issue 126 - Great Eight 15 (1992)(Sinclair User)(Side B).zip;/pub/sinclair/magazines/SinclairUser/Issue126/Tape/SUIssue126-GreatEight15.tzx.zip;Sinclair User - Issue 126 - Great Eight 15 (1992)(Sinclair User);SU issue 126 - Great Eight 15 (1992)(Sinclair User);0013746;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013746
tosec\Covertapes\[TZX]\Sinclair User - Issue 127 - Great Eight 16 - Pokemania (1992)(Sinclair User)[48-128K].zip;/pub/sinclair/magazines/SinclairUser/Issue127/Tape/Pokemania127.tzx.zip;Sinclair User - Issue 127 - Great Eight 16 - Pokemania (1992)(Sinclair User);SU issue 127 - Great Eight 16 (1992)(Sinclair User);0013747;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013747
tosec\Applications\[TAP]\Screen Compressor (1992)(Sinclair User).zip;/pub/sinclair/magazines/SinclairUser/Issue127/Tape/ScreenCompressor.tap.zip;Screen Compressor (1992)(Sinclair User);SU issue 127 - Great Eight 16 (1992)(Sinclair User);0013747;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013747
tosec\Applications\[TAP]\Spriter (1989)(Hellenic Software - Sinclair User)[needs Multiface].zip;/pub/sinclair/magazines/SinclairUser/Issue127/Tape/Spriter.tap.zip;Spriter (1989)(Hellenic Software - Sinclair User);SU issue 127 - Great Eight 16 (1992)(Sinclair User);0013747;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013747
tosec\Covertapes\[TZX]\Magnetic Moon II - Starship Quest (1992)(FSF Adventures - Sinclair User)(Part 2 of 3).zip;/pub/sinclair/magazines/SinclairUser/Issue127/Tape/StarshipQuest-Part2.tzx.zip;Magnetic Moon II - Starship Quest (1992)(FSF Adventures - Sinclair User);SU issue 127 - Great Eight 16 (1992)(Sinclair User);0013747;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013747
tosec\Demos\[TZX]\Theo's Music Demo 5 (1992)(Sinclair User).zip;/pub/sinclair/magazines/SinclairUser/Issue127/Tape/TheosMusicDemo5.tzx.zip;Theo's Music Demo 5 (1992)(Sinclair User);SU issue 127 - Great Eight 16 (1992)(Sinclair User);0013747;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013747
tosec\Covertapes\[TZX]\Sinclair User - Issue 128 - Great Eight 17 (1992)(Sinclair User)(Side A).zip;/pub/sinclair/magazines/SinclairUser/Issue128/Tape/SUIssue128-GreatEight17.tzx.zip;Sinclair User - Issue 128 - Great Eight 17 (1992)(Sinclair User);SU issue 128 - Great Eight 17 (1992)(Sinclair User);0013748;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013748
tosec\Covertapes\[TZX]\Sinclair User - Issue 128 - Great Eight 17 (1992)(Sinclair User)(Side B).zip;/pub/sinclair/magazines/SinclairUser/Issue128/Tape/SUIssue128-GreatEight17.tzx.zip;Sinclair User - Issue 128 - Great Eight 17 (1992)(Sinclair User);SU issue 128 - Great Eight 17 (1992)(Sinclair User);0013748;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013748
tosec\Covertapes\[TZX]\Sinclair User - Issue 129 - Great Eight 18 (1992)(Sinclair User)(Side A).zip;/pub/sinclair/magazines/SinclairUser/Issue129/Tape/SUIssue129-GreatEight18.tzx.zip;Sinclair User - Issue 129 - Great Eight 18 (1992)(Sinclair User);SU issue 129 - Great Eight 18 (1992)(Sinclair User);0013749;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013749
tosec\Covertapes\[TZX]\Sinclair User - Issue 129 - Great Eight 18 (1992)(Sinclair User)(Side B).zip;/pub/sinclair/magazines/SinclairUser/Issue129/Tape/SUIssue129-GreatEight18.tzx.zip;Sinclair User - Issue 129 - Great Eight 18 (1992)(Sinclair User);SU issue 129 - Great Eight 18 (1992)(Sinclair User);0013749;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013749
tosec\Covertapes\[TZX]\Sinclair User - Issue 130 - Great Eight 19 (1992)(Sinclair User)(Side A).zip;/pub/sinclair/magazines/SinclairUser/Issue130/Tape/SUIssue130-GreatEight19.tzx.zip;Sinclair User - Issue 130 - Great Eight 19 (1992)(Sinclair User);SU issue 130 - Great Eight 19 (1992)(Sinclair User);0013750;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013750
tosec\Covertapes\[TZX]\Sinclair User - Issue 130 - Great Eight 19 (1992)(Sinclair User)(Side B).zip;/pub/sinclair/magazines/SinclairUser/Issue130/Tape/SUIssue130-GreatEight19.tzx.zip;Sinclair User - Issue 130 - Great Eight 19 (1992)(Sinclair User);SU issue 130 - Great Eight 19 (1992)(Sinclair User);0013750;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013750
tosec\Covertapes\[TZX]\Sinclair User - Issue 131 - Fun Four 1 (1993)(Sinclair User)(Side A).zip;/pub/sinclair/magazines/SinclairUser/Issue131/Tape/SUIssue131-FunFour1.tzx.zip;Sinclair User - Issue 131 - Fun Four 1 (1993)(Sinclair User);SU issue 131 - Fun Four 1 (1993)(Sinclair User);0013751;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013751
tosec\Covertapes\[TZX]\Sinclair User - Issue 131 - Fun Four 1 (1993)(Sinclair User)(Side B).zip;/pub/sinclair/magazines/SinclairUser/Issue131/Tape/SUIssue131-FunFour1.tzx.zip;Sinclair User - Issue 131 - Fun Four 1 (1993)(Sinclair User);SU issue 131 - Fun Four 1 (1993)(Sinclair User);0013751;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013751
tosec\Covertapes\[TZX]\Sinclair User - Issue 132 - Fun Four 2 (1993)(Sinclair User)(Side A).zip;/pub/sinclair/magazines/SinclairUser/Issue132/Tape/SUIssue132-FunFour2.tzx.zip;Sinclair User - Issue 132 - Fun Four 2 (1993)(Sinclair User);SU issue 132 - Fun Four 2 (1993)(Sinclair User);0013752;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013752
tosec\Covertapes\[TZX]\Sinclair User - Issue 132 - Fun Four 2 (1993)(Sinclair User)(Side B).zip;/pub/sinclair/magazines/SinclairUser/Issue132/Tape/SUIssue132-FunFour2.tzx.zip;Sinclair User - Issue 132 - Fun Four 2 (1993)(Sinclair User);SU issue 132 - Fun Four 2 (1993)(Sinclair User);0013752;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013752
tosec\Covertapes\[TZX]\A.T.A.C. - Air to Air Combat (1993)(Gadtek Games - Sinclair User).zip;/pub/sinclair/magazines/SinclairUser/Issue133/Tape/A.T.A.C..tzx.zip;A.T.A.C. - Air to Air Combat (1993)(Gadtek Games - Sinclair User);SU issue 133 - Fun Four 3 (1993)(Sinclair User);0013753;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013753
tosec\Covertapes\[TZX]\Sinclair User - Issue 133 - Fun Four 3 - Pokemania (1993)(Sinclair User)[48-128K].zip;/pub/sinclair/magazines/SinclairUser/Issue133/Tape/Pokemania133.tzx.zip;Sinclair User - Issue 133 - Fun Four 3 - Pokemania (1993)(Sinclair User);SU issue 133 - Fun Four 3 (1993)(Sinclair User);0013753;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013753
tosec\Demos\[TZX]\Theo's Music Demo 6 (1993)(Sinclair User)[48-128K].zip;/pub/sinclair/magazines/SinclairUser/Issue133/Tape/TheosMusicDemo.tzx.zip;Theo's Music Demo 6 (1993)(Sinclair User);SU issue 133 - Fun Four 3 (1993)(Sinclair User);0013753;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013753
tosec\Covertapes\[TZX]\Sinclair User - Issue 134 - Fun Four 4 (1993)(Sinclair User)(Side A).zip;/pub/sinclair/magazines/SinclairUser/Issue134/Tape/SUIssue134-FunFour4.tzx.zip;Sinclair User - Issue 134 - Fun Four 4 (1993)(Sinclair User);SU issue 134 - Fun Four 4 (1993)(Sinclair User);0013754;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013754
tosec\Covertapes\[TZX]\Sinclair User - Issue 134 - Fun Four 4 (1993)(Sinclair User)(Side B).zip;/pub/sinclair/magazines/SinclairUser/Issue134/Tape/SUIssue134-FunFour4.tzx.zip;Sinclair User - Issue 134 - Fun Four 4 (1993)(Sinclair User);SU issue 134 - Fun Four 4 (1993)(Sinclair User);0013754;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013754
tosec\Covertapes\[TZX]\Your Sinclair - Issue 01 - Smash Tape 01 (1986)(Your Sinclair).zip;/pub/sinclair/magazines/YourSinclair/Issue01/Tape/YSIssue1-SmashTape1.tzx.zip;Your Sinclair - Issue 01 - Smash Tape 01 (1986)(Your Sinclair);YS issue 1 - Smash Tape 1 (1986)(Your Sinclair);0013755;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013755
tosec\Covertapes\[TZX]\Your Sinclair - Issue 17 - Smash Tape 02 (1987)(Your Sinclair).zip;/pub/sinclair/magazines/YourSinclair/Issue17/Tape/YSIssue17-SmashTape2.tzx.zip;Your Sinclair - Issue 17 - Smash Tape 02 (1987)(Your Sinclair);YS issue 17 - Smash Tape 2 (1987)(Your Sinclair);0013756;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013756
tosec\Covertapes\[TZX]\Your Sinclair - Issue 22 - Smash Tape 03 (1987)(Your Sinclair).zip;/pub/sinclair/magazines/YourSinclair/Issue22/Tape/YSIssue22-SmashTape3.tzx.zip;Your Sinclair - Issue 22 - Smash Tape 03 (1987)(Your Sinclair);YS issue 22 - Smash Tape 3 (1987)(Your Sinclair);0013757;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013757
tosec\Covertapes\[TZX]\Your Sinclair - Issue 24 - Smash Tape 04 (1987)(Your Sinclair).zip;/pub/sinclair/magazines/YourSinclair/Issue24/Tape/YSIssue24-SmashTape4.tzx.zip;Your Sinclair - Issue 24 - Smash Tape 04 (1987)(Your Sinclair);YS issue 24 - Smash Tape 4 (1987)(Your Sinclair);0013758;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013758
tosec\Covertapes\[TZX]\Your Sinclair - Issue 25 - Smash Tape 05 (1988)(Your Sinclair).zip;/pub/sinclair/magazines/YourSinclair/Issue25/Tape/YSIssue25-SmashTape5.tzx.zip;Your Sinclair - Issue 25 - Smash Tape 05 (1988)(Your Sinclair);YS issue 25 - Smash Tape 5 (1988)(Your Sinclair);0013759;0;http://www.worldofspectrum.org/infoseekid.cgi?id=0013759
